Image_Presented,rawDT,SlideNumber,SubID,SequenceLocation,logDT,residDT,TwoAFC_Sum,TwoAFC_PropCorrect,SequenceNumber
Movies/BigAnimals10_B2.mov,1.616284728,11,E002,Slide3,0.208517869,0.05165587,4,0.8,3
Movies/black.mov,2.63368988,12,E002,Blank,0.420564635,0.270112937,4,0.8,3
Movies/BigAnimals05_A3.mov,1.765441537,13,E002,Slide1,0.24685334,0.102066962,4,0.8,4
Movies/BigAnimals11_B3.mov,1.116860151,14,E002,Slide2,0.047998796,-0.091732686,4,0.8,4
Movies/BigAnimals11_B3.mov,1.199243426,15,E002,Slide3,0.078907347,-0.056276897,4,0.8,4
Movies/black.mov,2.116642237,16,E002,Blank,0.325647458,0.194582821,4,0.8,4
Movies/BigAnimals03_A2.mov,1.449512124,17,E002,Slide1,0.161221852,0.033912567,4,0.8,5
Movies/BigAnimals10_B2.mov,1.332645297,18,E002,Slide2,0.124714571,0.000847324,4,0.8,5
Movies/BigAnimals10_B2.mov,1.68286562,19,E002,Slide3,0.226049438,0.105352388,4,0.8,5
Movies/black.mov,1.783168674,20,E002,Blank,0.251192426,0.133427894,4,0.8,5
Movies/BigAnimals05_A3.mov,1.682980299,21,E002,Slide1,0.226079032,0.111037764,4,0.8,6
Movies/BigAnimals10_B2.mov,1.132550359,22,E002,Slide2,0.054057522,-0.05844586,4,0.8,6
Movies/BigAnimals10_B2.mov,1.165830851,23,E002,Slide3,0.066635544,-0.043495112,4,0.8,6
Movies/black.mov,1.249276876,24,E002,Blank,0.096658701,-0.011247132,4,0.8,6
Movies/BigAnimals59_A1.mov,1.331818938,25,E002,Slide1,0.124445186,0.018631098,4,0.8,7
Movies/BigAnimals11_B3.mov,1.41701436,26,E002,Slide2,0.151374252,0.047531655,4,0.8,7
Movies/BigAnimals11_B3.mov,1.432714224,27,E002,Slide3,0.156159573,0.054179367,4,0.8,7
Movies/black.mov,1.466130376,28,E002,Blank,0.166172592,0.065955431,4,0.8,7
Movies/BigAnimals03_A2.mov,1.449531436,29,E002,Slide1,0.161227638,0.062682748,4,0.8,8
Movies/BigAnimals13_B4.mov,1.466014028,30,E002,Slide2,0.166138126,0.069182301,4,0.8,8
Movies/BigAnimals13_B4.mov,1.132540584,31,E002,Slide3,0.054053774,-0.041389477,4,0.8,8
Movies/black.mov,1.315972447,32,E002,Blank,0.119246797,0.025245604,4,0.8,8
Movies/BigAnimals59_A1.mov,1.665378451,33,E002,Slide1,0.221512941,0.128888633,4,0.8,9
Movies/BigAnimals10_B2.mov,1.383602381,34,E002,Slide2,0.141011301,0.049703494,4,0.8,9
Movies/BigAnimals10_B2.mov,1.366045237,35,E002,Slide3,0.135465081,0.045417702,4,0.8,9
Movies/black.mov,1.18259263,36,E002,Blank,0.072835168,-0.016003966,4,0.8,9
Movies/BigAnimals59_A1.mov,1.649509668,37,E002,Slide1,0.217354865,0.129675315,4,0.8,10
Movies/BigAnimals13_B4.mov,1.165950775,38,E002,Slide2,0.066680215,-0.019885214,4,0.8,10
Movies/BigAnimals13_B4.mov,1.29844296,39,E002,Slide3,0.113422876,0.027929015,4,0.8,10
Movies/black.mov,0.883164048,40,E002,Blank,-0.053958618,-0.138420809,4,0.8,10
Movies/BigAnimals06_A4.mov,2.049895048,41,E002,Slide1,0.311731626,0.228263637,4,0.8,11
Movies/BigAnimals07_B1.mov,3.401064157,42,E002,Slide2,0.531614825,0.449105793,4,0.8,11
Movies/BigAnimals07_B1.mov,1.08247447,43,E002,Slide3,0.034417662,-0.04716561,4,0.8,11
Movies/black.mov,1.082442403,44,E002,Blank,0.034404797,-0.046284032,4,0.8,11
Movies/BigAnimals03_A2.mov,1.883192301,45,E002,Slide1,0.27489467,0.195070704,4,0.8,12
Movies/BigAnimals10_B2.mov,1.449422717,46,E002,Slide2,0.161195064,0.082207984,4,0.8,12
Movies/BigAnimals10_B2.mov,1.132484674,47,E002,Slide3,0.054032334,-0.024144353,4,0.8,12
Movies/black.mov,1.26606369,48,E002,Blank,0.102455554,0.025064144,4,0.8,12
Movies/BigAnimals59_A1.mov,1.29931283,49,E002,Slide1,0.113713727,0.037083756,4,0.8,13
Movies/BigAnimals11_B3.mov,2.750571489,50,E002,Slide2,0.439422937,0.363531754,4,0.8,13
Movies/BigAnimals11_B3.mov,2.183282137,51,E002,Slide3,0.339109861,0.263935923,4,0.8,13
Movies/black.mov,0.83229655,52,E002,Blank,-0.079721905,-0.15419911,4,0.8,13
Movies/BigAnimals05_A3.mov,3.918259621,53,E002,Slide1,0.593093209,0.519293191,4,0.8,14
Movies/BigAnimals13_B4.mov,1.415951252,54,E002,Slide2,0.151048302,0.077906827,4,0.8,14
Movies/BigAnimals13_B4.mov,1.082461119,55,E002,Slide3,0.034412306,-0.038088426,4,0.8,14
Movies/black.mov,1.114938736,56,E002,Blank,0.047251004,-0.024625993,4,0.8,14
Movies/BigAnimals06_A4.mov,1.283579588,57,E002,Slide1,0.108422802,0.037153274,4,0.8,15
Movies/BigAnimals11_B3.mov,3.434350967,58,E002,Slide2,0.535844675,0.465167051,4,0.8,15
Movies/BigAnimals11_B3.mov,1.165834546,59,E002,Slide3,0.06663692,-0.00346371,4,0.8,15
Movies/black.mov,0.81566304,60,E002,Blank,-0.088489217,-0.158027143,4,0.8,15
Movies/BigAnimals59_A1.mov,1.099158287,61,E002,Slide1,0.041060239,-0.027928691,4,0.8,16
Movies/BigAnimals13_B4.mov,1.049089313,62,E002,Slide2,0.020812463,-0.047640627,4,0.8,16
Movies/BigAnimals13_B4.mov,0.765894294,63,E002,Slide3,-0.115831166,-0.183761052,4,0.8,16
Movies/black.mov,0.915384173,64,E002,Blank,-0.038396601,-0.105815428,4,0.8,16
Movies/BigAnimals06_A4.mov,1.416158438,65,E002,Slide1,0.151111844,0.084192396,4,0.8,17
Movies/BigAnimals11_B3.mov,1.232499003,66,E002,Slide2,0.090786577,0.024355268,4,0.8,17
Movies/BigAnimals11_B3.mov,1.632895827,67,E002,Slide3,0.212958479,0.147004489,4,0.8,17
Movies/black.mov,0.83229202,68,E002,Blank,-0.079724269,-0.145211367,4,0.8,17
Movies/BigAnimals03_A2.mov,1.466112137,69,E002,Slide1,0.166167189,0.101136935,4,0.8,18
Movies/BigAnimals07_B1.mov,2.066626072,70,E002,Slide2,0.315261904,0.250678801,4,0.8,18
Movies/BigAnimals07_B1.mov,1.449854016,71,E002,Slide3,0.161324276,0.097178971,4,0.8,18
Movies/black.mov,1.098827004,72,E002,Blank,0.040929324,-0.022787211,4,0.8,18
Movies/BigAnimals05_A3.mov,2.817142963,73,E002,Slide1,0.449808887,0.3865124,4,0.8,19
Movies/BigAnimals07_B1.mov,1.215976,74,E002,Slide2,0.084925003,0.022040136,4,0.8,19
Movies/BigAnimals07_B1.mov,1.0157758,75,E002,Slide3,0.006797862,-0.055683533,4,0.8,19
Movies/black.mov,1.833121657,76,E002,Blank,0.263191288,0.201105483,4,0.8,19
Movies/BigAnimals03_A2.mov,1.099131465,77,E002,Slide1,0.041049641,-0.020648202,4,0.8,20
Movies/BigAnimals11_B3.mov,1.449432969,78,E002,Slide2,0.161198136,0.099880872,4,0.8,20
Movies/BigAnimals11_B3.mov,1.115851879,79,E002,Slide3,0.047606549,-0.013337286,4,0.8,20
Movies/black.mov,1.18257153,80,E002,Blank,0.072827419,0.012250083,4,0.8,20
Movies/BigAnimals05_A3.mov,1.282637596,81,E002,Slide1,0.108103966,0.047886412,4,0.8,21
Movies/BigAnimals07_B1.mov,1.166137338,82,E002,Slide2,0.066749701,0.006885418,4,0.8,21
Movies/BigAnimals07_B1.mov,1.249022603,83,E002,Slide3,0.096570298,0.037052968,4,0.8,21
Movies/black.mov,1.231697083,84,E002,Blank,0.090503913,0.031327406,4,0.8,21
Movies/BigAnimals06_A4.mov,1.433699846,85,E002,Slide1,0.156458239,0.097616605,4,0.8,22
Movies/BigAnimals13_B4.mov,1.349392295,86,E002,Slide2,0.130138226,0.071625686,4,0.8,22
Movies/BigAnimals13_B4.mov,1.249233842,87,E002,Slide3,0.096643741,0.038454681,4,0.8,22
Movies/black.mov,1.182544827,88,E002,Blank,0.072817613,0.014946579,4,0.8,22
Movies/BigAnimals06_A4.mov,1.215933084,89,E002,Slide1,0.084909675,0.027351364,4,0.8,23
Movies/BigAnimals10_B2.mov,1.382742167,90,E002,Slide2,0.140741207,0.083490463,4,0.8,23
Movies/BigAnimals10_B2.mov,1.332714081,91,E002,Slide3,0.124736986,0.067788795,4,0.8,23
Movies/black.mov,0.898911357,92,E002,Blank,-0.046283133,-0.102933651,4,0.8,23
Movies/BigAnimals06_A4.mov,0.915691197,93,E002,Slide1,-0.038250961,-0.094608556,4,0.8,24
Movies/BigAnimals13_B4.mov,1.132448673,94,E002,Slide2,0.054018527,-0.002050767,4,0.8,24
Movies/BigAnimals13_B4.mov,0.8823421,95,E002,Slide3,-0.054362998,-0.110148495,4,0.8,24
Movies/black.mov,1.032412887,96,E002,Blank,0.013853417,-0.041652667,4,0.8,24
Movies/BigAnimals03_A2.mov,1.399416924,97,E002,Slide1,0.145947122,0.090716177,4,0.8,25
Movies/BigAnimals07_B1.mov,1.149270535,98,E002,Slide2,0.060422272,0.005462301,4,0.8,25
Movies/BigAnimals07_B1.mov,0.965650141,99,E002,Slide3,-0.015180192,-0.069873249,4,0.8,25
Movies/black.mov,1.015756369,100,E002,Blank,0.006789554,-0.047640549,4,0.8,25
Movies/BigAnimals59_A1.mov,1.399443746,101,E002,Slide1,0.145955446,0.091784435,4,0.8,26
Movies/BigAnimals07_B1.mov,1.049057007,102,E002,Slide2,0.020799089,-0.033116597,4,0.8,26
Movies/BigAnimals07_B1.mov,0.76546061,103,E002,Slide3,-0.116077153,-0.169741191,4,0.8,26
Movies/black.mov,1.032586694,104,E002,Blank,0.013926524,-0.039489456,4,0.8,26
Movies/BigAnimals06_A4.mov,1.131565928,105,E002,Slide1,0.053679862,0.000508437,4,0.8,27
Movies/BigAnimals10_B2.mov,1.566290617,106,E002,Slide2,0.194872346,0.141942053,4,0.8,27
Movies/BigAnimals10_B2.mov,0.916526258,107,E002,Slide3,-0.037855088,-0.090547591,4,0.8,27
Movies/black.mov,0.798630953,108,E002,Blank,-0.097653862,-0.15011184,4,0.8,27
Movies/BigAnimals05_A3.mov,1.382703424,109,E002,Slide1,0.140729038,0.088502394,4,0.8,28
Movies/BigAnimals13_B4.mov,1.065833926,110,E002,Slide2,0.02768954,-0.024308889,4,0.8,28
Movies/BigAnimals13_B4.mov,1.165881991,111,E002,Slide3,0.066654594,0.014881331,4,0.8,28
Movies/black.mov,0.615715504,112,E002,Blank,-0.210619911,-0.26217099,4,0.8,28
Movies/BigAnimals06_A4.mov,0.915282607,113,E002,Slide1,-0.03844479,-0.089776601,4,0.8,29
Movies/BigAnimals07_B1.mov,1.165042877,114,E002,Slide2,0.066341909,0.015226515,4,0.8,29
Movies/BigAnimals07_B1.mov,0.799830139,115,E002,Slide3,-0.097002235,-0.147904004,4,0.8,29
Movies/black.mov,0.69878,116,E002,Blank,-0.155659533,-0.206350407,4,0.8,29
Movies/BigAnimals05_A3.mov,1.432799935,117,E002,Slide1,0.156185553,0.105702902,4,0.8,30
Movies/BigAnimals07_B1.mov,0.982418537,118,E002,Slide2,-0.007703451,-0.057980498,4,0.8,30
Movies/BigAnimals07_B1.mov,0.764663577,119,E002,Slide3,-0.116529596,-0.166603599,4,0.8,30
Movies/black.mov,1.183443427,120,E002,Blank,0.073147502,0.023274034,4,0.8,30
Movies/BigAnimals06_A4.mov,1.132549047,121,E002,Slide1,0.054057019,0.004381628,4,0.8,31
Movies/BigAnimals13_B4.mov,0.99817735,122,E002,Slide2,-0.000792289,-0.05027201,4,0.8,31
Movies/BigAnimals13_B4.mov,0.916521907,123,E002,Slide3,-0.03785715,-0.087143559,4,0.8,31
Movies/black.mov,1.232809305,124,E002,Blank,0.090895904,0.041800494,4,0.8,31
Movies/BigAnimals03_A2.mov,1.365329742,125,E002,Slide1,0.135237551,0.086330876,4,0.8,32
Movies/BigAnimals13_B4.mov,1.01629293,126,E002,Slide2,0.007018904,-0.041701257,4,0.8,32
Movies/BigAnimals13_B4.mov,0.631892323,127,E002,Slide3,-0.199356921,-0.247892745,4,0.8,32
Movies/black.mov,1.182648301,128,E002,Blank,0.072855612,0.024501989,4,0.8,32
Movies/BigAnimals05_A3.mov,1.199359536,129,E002,Slide1,0.078949393,0.030775876,4,0.8,33
Movies/BigAnimals11_B3.mov,1.282574058,130,E002,Slide2,0.108082451,0.060086989,4,0.8,33
Movies/BigAnimals11_B3.mov,0.715429127,131,E002,Slide3,-0.145433382,-0.193252807,4,0.8,33
Movies/black.mov,0.94906348,132,E002,Blank,-0.022704738,-0.070350101,4,0.8,33
Movies/BigAnimals59_A1.mov,1.149267554,133,E002,Slide1,0.060421146,0.012947905,4,0.8,34
Movies/BigAnimals07_B1.mov,0.79880929,134,E002,Slide2,-0.097556893,-0.144859917,4,0.8,34
Movies/BigAnimals07_B1.mov,0.999197066,135,E002,Slide3,-0.00034885,-0.047483526,4,0.8,34
Movies/black.mov,0.86563772,136,E002,Blank,-0.062663828,-0.109631991,4,0.8,34
Movies/BigAnimals59_A1.mov,1.065771341,137,E002,Slide1,0.027664038,-0.019139414,4,0.8,35
Movies/BigAnimals10_B2.mov,1.549541116,138,E002,Slide2,0.190203104,0.143562595,4,0.8,35
Movies/BigAnimals10_B2.mov,0.832293987,139,E002,Slide3,-0.079723243,-0.126202548,4,0.8,35
Movies/black.mov,1.29883194,140,E002,Blank,0.11355296,0.067233153,4,0.8,35
Movies/BigAnimals05_A3.mov,1.016241193,141,E002,Slide1,0.006996795,-0.039165191,4,0.8,36
Movies/BigAnimals11_B3.mov,0.915664196,142,E002,Slide2,-0.038263767,-0.084269579,4,0.8,36
Movies/BigAnimals11_B3.mov,0.91608119,143,E002,Slide3,-0.038066034,-0.083917292,4,0.8,36
Movies/black.mov,0.865186632,144,E002,Blank,-0.0628902,-0.108588493,4,0.8,36
Movies/BigAnimals59_A1.mov,1.099292159,145,E002,Slide1,0.04111313,-0.004433763,4,0.8,37
Movies/BigAnimals07_B1.mov,1.099173069,146,E002,Slide2,0.041066079,-0.004330951,4,0.8,37
Movies/BigAnimals07_B1.mov,0.832289636,147,E002,Slide3,-0.079725513,-0.124974191,4,0.8,37
Movies/black.mov,0.765485764,148,E002,Blank,-0.116062882,-0.161164693,4,0.8,37
Movies/BigAnimals03_A2.mov,1.299422979,149,E002,Slide1,0.113750543,0.068794138,4,0.8,38
Movies/BigAnimals10_B2.mov,0.964719117,150,E002,Slide2,-0.015599115,-0.060411551,4,0.8,38
Movies/BigAnimals10_B2.mov,0.749720752,151,E002,Slide3,-0.125100468,-0.169770348,4,0.8,38
Movies/black.mov,1.099252343,152,E002,Blank,0.0410974,-0.003431314,4,0.8,38
Movies/BigAnimals03_A2.mov,1.031964183,153,E002,Slide1,0.013664624,-0.030724291,4,0.8,39
Movies/BigAnimals11_B3.mov,0.882813811,154,E002,Slide2,-0.054130881,-0.098381343,4,0.8,39
Movies/BigAnimals11_B3.mov,0.699122906,155,E002,Slide3,-0.155446469,-0.199559801,4,0.8,39
Movies/black.mov,0.982105196,156,E002,Blank,-0.007841991,-0.051819497,4,0.8,39
Movies/BigAnimals05_A3.mov,1.015993953,157,E002,Slide1,0.006891123,-0.036951838,4,0.8,40
Movies/BigAnimals13_B4.mov,1.032598138,158,E002,Slide2,0.013931338,-0.029778341,4,0.8,40
Movies/BigAnimals13_B4.mov,0.765042424,159,E002,Slide3,-0.116314481,-0.15989212,4,0.8,40
Movies/black.mov,0.849092901,160,E002,Blank,-0.07104479,-0.114491611,4,0.8,40
Movies/BigAnimals05_A3.mov,0.915673316,161,E002,Slide1,-0.038259442,-0.08157665,4,0.8,41
Movies/BigAnimals10_B2.mov,1.065781713,162,E002,Slide2,0.027668264,-0.015520516,4,0.8,41
Movies/BigAnimals10_B2.mov,1.049138188,163,E002,Slide3,0.020832696,-0.022228825,4,0.8,41
Movies/black.mov,0.548562706,164,E002,Blank,-0.260773722,-0.303709132,4,0.8,41
Movies/BigAnimals59_A1.mov,1.599626064,165,E002,Slide1,0.204018472,0.161208039,4,0.8,42
Movies/BigAnimals11_B3.mov,0.964852333,166,E002,Slide2,-0.015539149,-0.05822572,4,0.8,42
Movies/BigAnimals11_B3.mov,0.7655316,167,E002,Slide3,-0.116036878,-0.158600686,4,0.8,42
Movies/black.mov,0.899886608,168,E002,Blank,-0.045812211,-0.08825434,4,0.8,42
Movies/BigAnimals03_A2.mov,1.099202275,169,E002,Slide1,0.041077619,-0.001243897,4,0.8,43
Movies/BigAnimals07_B1.mov,1.03241241,170,E002,Slide2,0.013853216,-0.028348737,4,0.8,43
Movies/BigAnimals07_B1.mov,0.782125831,171,E002,Slide3,-0.106723371,-0.148806799,4,0.8,43
Movies/black.mov,0.749240279,172,E002,Blank,-0.125378883,-0.167344806,4,0.8,43
Movies/BigAnimals06_A4.mov,0.965528488,173,E002,Slide1,-0.015234908,-0.057084333,4,0.8,44
Movies/BigAnimals07_B1.mov,1.115682483,174,E002,Slide2,0.047540614,0.005806695,4,0.8,44
Movies/BigAnimals07_B1.mov,0.782270849,175,E002,Slide3,-0.106642853,-0.148262245,4,0.8,44
Movies/black.mov,1.032483697,176,E002,Blank,0.013883203,-0.027622624,4,0.8,44
Movies/BigAnimals05_A3.mov,0.999062121,177,E002,Slide1,-0.000407507,-0.041800721,4,0.8,45
Movies/BigAnimals10_B2.mov,1.34940064,178,E002,Slide2,0.130140912,0.088859373,4,0.8,45
Movies/BigAnimals10_B2.mov,0.815577149,179,E002,Slide3,-0.088534951,-0.129705738,4,0.8,45
Movies/black.mov,0.882311761,180,E002,Blank,-0.054377932,-0.095438879,4,0.8,45
Movies/BigAnimals03_A2.mov,1.032434821,181,E002,Slide1,0.013862644,-0.027089363,4,0.8,46
Movies/BigAnimals13_B4.mov,0.915663779,182,E002,Slide2,-0.038263965,-0.079107918,4,0.8,46
Movies/BigAnimals13_B4.mov,0.765522182,183,E002,Slide3,-0.116042221,-0.156778995,4,0.8,46
Movies/black.mov,0.682290494,184,E002,Blank,-0.166030679,-0.206661138,4,0.8,46
Movies/BigAnimals06_A4.mov,1.082400322,185,E002,Slide1,0.034387913,-0.006137081,4,0.8,47
Movies/BigAnimals11_B3.mov,0.848953784,186,E002,Slide2,-0.071115952,-0.111536322,4,0.8,47
Movies/BigAnimals11_B3.mov,0.681914806,187,E002,Slide3,-0.16626988,-0.206586454,4,0.8,47
Movies/black.mov,0.098443754,188,E002,Blank,-1.006811833,-1.04702543,4,0.8,47
Movies/BigAnimals03_A2.mov,1.316182971,189,E002,Slide1,0.119316268,0.079204841,4,0.8,48
Movies/BigAnimals11_B3.mov,0.932344615,190,E002,Slide2,-0.030423533,-0.070433587,4,0.8,48
Movies/BigAnimals11_B3.mov,0.83221221,191,E002,Slide3,-0.079765917,-0.119675383,4,0.8,48
Movies/black.mov,1.082477808,192,E002,Blank,0.034419002,-0.005390654,4,0.8,48
Movies/BigAnimals59_A1.mov,4.282898426,1,E023,Slide1,0.631737775,0.092494566,4,0.8,1
Movies/BigAnimals13_B4.mov,1.565455914,2,E023,Slide2,0.194640841,-0.241159456,4,0.8,1
Movies/BigAnimals13_B4.mov,1.582914233,3,E023,Slide3,0.199457384,-0.185293965,4,0.8,1
Movies/black.mov,4.25173521,4,E023,Blank,0.62856621,0.276365392,4,0.8,1
Movies/BigAnimals06_A4.mov,1.849801302,5,E023,Slide1,0.267125081,-0.061736337,4,0.8,2
Movies/BigAnimals10_B2.mov,1.482779741,6,E023,Slide2,0.171076644,-0.139867935,4,0.8,2
Movies/BigAnimals10_B2.mov,1.566253185,7,E023,Slide3,0.194861967,-0.101697861,4,0.8,2
Movies/black.mov,2.250072718,8,E023,Blank,0.352196554,0.067558345,4,0.8,2
Movies/BigAnimals59_A1.mov,1.849770665,9,E023,Slide1,0.267117888,-0.007403141,4,0.8,3
Movies/BigAnimals10_B2.mov,1.549542069,10,E023,Slide2,0.190203372,-0.07557263,4,0.8,3
Movies/BigAnimals10_B2.mov,1.365105271,11,E023,Slide3,0.135166144,-0.122939248,4,0.8,3
Movies/black.mov,2.634657145,12,E023,Blank,0.420724107,0.169427962,4,0.8,3
Movies/BigAnimals05_A3.mov,1.432952762,13,E023,Slide1,0.156231874,-0.088959119,4,0.8,4
Movies/BigAnimals11_B3.mov,2.016385078,14,E023,Slide2,0.304573475,0.064902656,4,0.8,4
Movies/BigAnimals11_B3.mov,1.466166615,15,E023,Slide3,0.166183326,-0.0684601,4,0.8,4
Movies/black.mov,2.516936064,16,E023,Blank,0.400872184,0.170836062,4,0.8,4
Movies/BigAnimals03_A2.mov,2.533746004,17,E023,Slide1,0.403763077,0.177972417,4,0.8,5
Movies/BigAnimals10_B2.mov,1.482723117,18,E023,Slide2,0.171060059,-0.050799659,4,0.8,5
Movies/BigAnimals10_B2.mov,1.366030097,19,E023,Slide3,0.135460268,-0.082744102,4,0.8,5
Movies/black.mov,3.717922211,20,E023,Blank,0.570300299,0.355508052,4,0.8,5
Movies/BigAnimals05_A3.mov,1.983264804,21,E023,Slide1,0.297380705,0.085784542,4,0.8,6
Movies/BigAnimals10_B2.mov,1.699616194,22,E023,Slide2,0.23035086,0.021757771,4,0.8,6
Movies/BigAnimals10_B2.mov,1.399411082,23,E023,Slide3,0.145945309,-0.05981805,4,0.8,6
Movies/black.mov,2.416857004,24,E023,Blank,0.383250956,0.180160897,4,0.8,6
Movies/BigAnimals59_A1.mov,1.699662924,25,E023,Slide1,0.230362801,0.029804258,4,0.8,7
Movies/BigAnimals11_B3.mov,1.349362373,26,E023,Slide2,0.130128596,-0.06802746,4,0.8,7
Movies/BigAnimals11_B3.mov,1.416062117,27,E023,Slide3,0.151082304,-0.044789121,4,0.8,7
Movies/black.mov,1.382730365,28,E023,Blank,0.1407375,-0.052957316,4,0.8,7
Movies/BigAnimals03_A2.mov,1.966533899,29,E023,Slide1,0.293701437,0.102083911,4,0.8,8
Movies/BigAnimals13_B4.mov,1.132465243,30,E023,Slide2,0.054024882,-0.135606945,4,0.8,8
Movies/BigAnimals13_B4.mov,1.666293979,31,E023,Slide3,0.221751625,0.034020801,4,0.8,8
Movies/black.mov,1.749632478,32,E023,Blank,0.242946832,0.057038491,4,0.8,8
Movies/BigAnimals59_A1.mov,2.416903257,33,E023,Slide1,0.383259267,0.199100438,4,0.8,9
Movies/BigAnimals10_B2.mov,1.215913653,34,E023,Slide2,0.084902735,-0.097574549,4,0.8,9
Movies/BigAnimals10_B2.mov,1.232597351,35,E023,Slide3,0.09082123,-0.090037952,4,0.8,9
Movies/black.mov,2.833907127,36,E023,Blank,0.452385613,0.273085199,4,0.8,9
Movies/BigAnimals59_A1.mov,1.616224885,37,E023,Slide1,0.208501789,0.030704542,4,0.8,10
Movies/BigAnimals13_B4.mov,1.349482536,38,E023,Slide2,0.130167269,-0.046179003,4,0.8,10
Movies/BigAnimals13_B4.mov,1.299118519,39,E023,Slide3,0.113648774,-0.0612956,4,0.8,10
Movies/black.mov,1.381836295,40,E023,Blank,0.140456596,-0.0331321,4,0.8,10
Movies/BigAnimals06_A4.mov,1.834040642,41,E023,Slide1,0.263408955,0.091132341,4,0.8,11
Movies/BigAnimals07_B1.mov,1.315975189,42,E023,Slide2,0.119247701,-0.051758014,4,0.8,11
Movies/BigAnimals07_B1.mov,1.382763982,43,E023,Slide3,0.140748059,-0.029025712,4,0.8,11
Movies/black.mov,2.033168077,44,E023,Blank,0.308173282,0.139594562,4,0.8,11
Movies/BigAnimals03_A2.mov,1.432753801,45,E023,Slide1,0.156171569,-0.01124709,4,0.8,12
Movies/BigAnimals10_B2.mov,1.21591258,46,E023,Slide2,0.084902352,-0.081389465,4,0.8,12
Movies/BigAnimals10_B2.mov,1.416067123,47,E023,Slide3,0.15108384,-0.014112712,4,0.8,12
Movies/black.mov,1.56621623,48,E023,Blank,0.19485172,0.030720385,4,0.8,12
Movies/BigAnimals59_A1.mov,1.482776284,49,E023,Slide1,0.171075631,0.00798089,4,0.8,13
Movies/BigAnimals11_B3.mov,1.215005636,50,E023,Slide2,0.084578293,-0.077507147,4,0.8,13
Movies/BigAnimals11_B3.mov,2.000787735,51,E023,Slide3,0.301201016,0.140098829,4,0.8,13
Movies/black.mov,1.349372983,52,E023,Blank,0.130132011,-0.030011811,4,0.8,13
Movies/BigAnimals05_A3.mov,1.566198587,53,E023,Slide1,0.194846828,0.035637577,4,0.8,14
Movies/BigAnimals13_B4.mov,2.850573063,54,E023,Slide2,0.454932177,0.296634725,4,0.8,14
Movies/BigAnimals13_B4.mov,1.766384125,55,E023,Slide3,0.247085153,0.08967769,4,0.8,14
Movies/black.mov,1.282581329,56,E023,Blank,0.108084914,-0.048453467,4,0.8,14
Movies/BigAnimals06_A4.mov,0.999126673,57,E023,Slide1,-0.000379447,-0.156068799,4,0.8,15
Movies/BigAnimals11_B3.mov,1.382665396,58,E023,Slide2,0.140717094,-0.014142483,4,0.8,15
Movies/BigAnimals11_B3.mov,1.149196148,59,E023,Slide3,0.060394162,-0.093654134,4,0.8,15
Movies/black.mov,1.666316986,60,E023,Blank,0.221757621,0.068502828,4,0.8,15
Movies/BigAnimals59_A1.mov,1.532829523,61,E023,Slide1,0.185493857,0.033015461,4,0.8,16
Movies/BigAnimals13_B4.mov,1.399385214,62,E023,Slide2,0.145937281,-0.005781178,4,0.8,16
Movies/BigAnimals13_B4.mov,1.632089496,63,E023,Slide3,0.21274397,0.06176959,4,0.8,16
Movies/black.mov,1.316809654,64,E023,Blank,0.119523002,-0.030722581,4,0.8,16
Movies/BigAnimals06_A4.mov,1.632913709,65,E023,Slide1,0.212963235,0.063431713,4,0.8,17
Movies/BigAnimals11_B3.mov,1.249291301,66,E023,Slide2,0.096663716,-0.052167964,4,0.8,17
Movies/BigAnimals11_B3.mov,1.232628822,67,E023,Slide3,0.090832319,-0.057313245,4,0.8,17
Movies/black.mov,1.132508755,68,E023,Blank,0.054041568,-0.093431138,4,0.8,17
Movies/BigAnimals03_A2.mov,1.316029429,69,E023,Slide1,0.119265601,-0.027547059,4,0.8,18
Movies/BigAnimals07_B1.mov,1.516148925,70,E023,Slide2,0.180741862,0.034576859,4,0.8,18
Movies/BigAnimals07_B1.mov,0.949085832,71,E023,Slide3,-0.02269451,-0.16822384,4,0.8,18
Movies/black.mov,2.533687115,72,E023,Blank,0.403752983,0.258847729,4,0.8,18
Movies/BigAnimals05_A3.mov,1.4494524,73,E023,Slide1,0.161203958,0.01691155,4,0.8,19
Movies/BigAnimals07_B1.mov,1.482765198,74,E023,Slide2,0.171072384,0.027381945,4,0.8,19
Movies/BigAnimals07_B1.mov,1.449467421,75,E023,Slide3,0.161208458,0.018109447,4,0.8,19
Movies/black.mov,1.399330378,76,E023,Blank,0.145920262,0.003402458,4,0.8,19
Movies/BigAnimals03_A2.mov,1.249315262,77,E023,Slide1,0.096672045,-0.045274463,4,0.8,20
